word,tone
yaralamıştır,-0.5
yaralanma,-0.439780835
yaralanmamış,-0.125
yaralanmazlık,0.119847439
yaralayabilir,-0.55682
yaralı,-0.408900102
yaralı şahıs,-0.5
yaramaz,-0.12337687
yaramaz olmak,0.059577575
yaramazca,-0.5
yaramazlaşmak,0.059846698
yaramazlaştırmak,0.051039522
yaramazlık,-0.20350066
yaramıyor,0.161517439
yaran,-0.00461
yaranma,0.161517439
yarar,0.243576167
yararcı,0.076799007
yararcılık,0.078187439
yararlan,0.207757439
yararlanma,0.162029903
yararlanmak,-0.028635274
yararlanıcı,0.057347439
yararlı,0.389230229
yararlı olma,0.102560554
yararlı olmak,0.046888538
yararlık,0.125742769
yararlıktan,-0.312955416
yararlılık,0.338968124
yararsız,-0.149436166
yararsızdır,-0.125
yararsızlık,0.161517439
yararsızlığı,-0.5
yarasa,0.045810507
yarasalar,-0.375
yarasalardan,-0.053984749
yarasını deşmek,-0.618463324
yarasız,-0.125
yarat,0.039097439
yaratanları,-0.33333
yaratma,0.053010109
yaratmak,0.237964587
yaratmayıcı,-0.5
yaratu,0.061071209
yaratı,0.576197439
yaratıcı,0.114791265
yaratıcılık,0.158691696
yaratık,-0.020484571
yaratıklar,-0.186615655
yaratım,0.576197439
yaratımcı,-0.25774
yaratış,0.060031955
yarayan,0.18842418
yaraş,-0.07332
yaraşan,0.119847439
yaraşma,0.536309114
yaraşmayan,-0.230820589
yaraştırma,-0.837815763
yaraşık,-0.013901513
yaraşık almayan,-0.074956175
yaraşıklı,0.119847439
yaraşıksız,-0.182387775
yaraşır,0.281228078
yaraşırlık,0.286517439
yarbay,-0.33968695
yarda,-0.17584
yarda kuş,0.119847439
yardak,-0.265106651
yardakçı,0.150924468
yardakçılar,-0.3539
yardakçısı,-0.08333
yardeneyci,-0.10341
yardım,0.124705132
yardım eden,-0.085998251
yardım etmek,0.055220012
yardım konseri,0.661517439
yardımcı,0.095975198
yardımcı doçent,-0.625
yardımcı olabilir misiniz,0.8931361436843872
yardımcı olabilir misiniz,0.8931361436843872
yardımcı olmak,0.046678055
yardımcı olur musunuz,0.929838240146637
yardımcı olur musunuz,0.929838240146637
yardımcı pompa,0.286517439
yardımcı teknisyen,-0.45321
yardımcılık,0.112003408
yardımcılığı,-0.5
yardımcısı,0.203187439
yardımcısız,-0.174867084
yardımlaşma,0.135561706
yardımsever,0.282777091
yardımseverlik,0.0808167
yardımsız,-0.29167
yardımıyla,-0.245282691
yaren,0.1271697
yarenlik,-0.006537393
yarga,0.190157439
yarguci,0.100484455
yarguçi,0.100484455
yargı,0.074452934
yargı günü,0.536517439
yargı itirafı,-0.375
yargıcı,0.079456873
yargıcılık,0.193579017
yargıla,-0.54775
yargılama,0.083756888
yargılamak,0.063870069
yargılamayan,-0.125
yargılanabilir,0.536517439
yargılayıcı,0.536517439
yargılı,-0.10014
yargısız,-0.25
yargısızca,0.161517439
yargıtay,-0.53204
yargıç,0.09429435
yarka,0.190157439
yarkurul,0.093211704
yarlıgama,0.559067439
yarlık,0.080674059
yarlığ,-0.065310127
yarma,0.236136025
yarma şeftali,-0.375
yarmak,-0.06579303
yarmalamak,-0.023029216
yarçı,0.06138666
yarı,-0.000211967
yarı açmak,0.068931549
yarı boyutunda,-0.25
yarı crazed,-0.5
yarı dik,-0.0625
yarı geçirgen,-0.125
yarı iletken,0.536517439
yarı kapanmak,0.314213972
yarı kararlılık,-0.125
yarı kuru,-0.375
yarı okumuş,0.297877439
yarı otomatik,0.349017439
yarı pişmiş,0.244847439
yarı resmi,-0.375
yarı saydam,0.501507439
yarı soyut,-0.625
yarı tatlı,-0.125
yarı uyanık,-0.125
yarı yabani,0.161517439
yarı yavaş,0.161517439
yarı zamanlı,0.161517439
yarı çıplak,0.161517439
yarıcı,0.108015029
yarıda kalmak,0.03783625
yarıiletken,0.536517439
yarık,-0.029776668
yarıla,0.063047439
yarılma,-0.43104
yarılmış,-0.140614644
yarım,-0.150175026
yarım akıllı,0.286517439
yarım baş ağrısı,-0.15514
yarım boy,0.411517439
yarım giyinik,-0.25
yarım göze,0.198046008
yarım hardy,-0.5
yarım horoz,-0.5
yarım kabartma,-0.5
yarım kalmak,-0.55682
yarım kanatlılar,-0.498778458
yarım kayma,-0.125
yarım maaş,-0.25
yarım yamalak,-0.142378396
yarım yüzyıl,0.161517439
yarım zekâ,-0.16667
yarım ünlü,-0.125
yarımada,0.115157439
yarımay,0.045517823
yarımla,0.132907439
yarımlık,-0.57126
yarımşar,-0.2798
yarın,0.051488592
yarıp,-0.0207
yarıyıl,0.305307439
yarıçap,-0.11145
yarıçevre,0.248387439
yarış,0.131803398
yarış dicranum,-0.125
yarış euarctos,-0.25
yarış goblet,-0.125
yarışma,0.079833102
yarışmacı,0.275922389
yarışmak,-0.076355148
yarışta geçmek,-0.08333
yarıştırma,0.172017349
yarıştırmak,0.170928277
yarışyolu,0.104709814
yarışçı,0.27625699
yarışı,0.139487439
yarışımcı,0.271496451
yarşı,0.062385281
yas,-0.236873856
yas tutulmamış,-0.875
yasa,-0.063091222
yasa dışı,-0.295243447
yasadışı,-0.248202869
yasak,-0.130965603
yasak meyve,0.411517439
yasak yasaklanmış,-0.365911216
yasak şehir,-0.08333
yasakla,-0.14665
yasaklama,-0.13827587
yasaklama emri,-0.375
yasaklanmamış,0.678796882
yasaklanmış,-0.172309948
yasaklayan,-0.152739063
yasaklayıcı,-0.116657515
yasakçı,-0.19048
yasal,0.081991629
yasal görev,0.161517439
yasal işlem,0.161517439
yasal körlük,-0.375
yasal tecavüz,0.286517439
yasal yaralanma,-0.75
yasal yaş,0.161517439
yasalar dergisi,-0.079109137
yasalara uygun,0.099328353
yasalaştırmak,0.104697439
yasallık,0.203187439
yasama,-0.11633
yasamak,0.112993333
yasan,0.125900885
yasasız,-0.251444408
yasasızlık,-0.39583
yasaya,0.081667439
yasaya uygun,0.041579943
yasaçu,0.113769539
yasemen,0.273637772
yasemin,0.264867106
yasla,0.107237439
yaslanan,0.282767439
yaslanma,-0.210049831
yaslanmak,-0.102930233
yaslanmış,0.246517439
yaslı,-0.365730297
yaslı kimse,-0.125
yaslı kişi,-0.375
yaslılık,-0.249389925
yasmık,0.134317439
yassı,-0.050976663
yassı cins,-0.125
yassı demir,0.044357439
yassı solungaçlılar,0.236697439
yassılanmış,-0.064348877
yassılaşmış,0.286517439
yassılık,0.523606852
yastık,-0.03882
yastıklama,0.159948071
yası tutulmayan,-0.875
yasını,-0.1875
yat,-0.017146635
yatak,-0.099218582
yatak arkadaşı,0.119847439
yatak bitki,0.286517439
yatak pedi,-0.125
yatakhane,-0.21321
yataklık,0.038118918
yataksız,-0.5
yatalak,-0.03691192
yatarken çekmek,-0.25
yatay,0.055714458
yatay koordinat,0.079650229
yatay olarak,-0.317463377
yataylılık,-0.5
yatağa bağlı,-0.125
yatağan,0.115530442
yatağımın,-0.125
yatkı,0.042779723
yatkın,-0.005432986
yatkınlık,0.135935145
yatkınlığını,0.161517439
yatmak,0.16387896
yatsı,-0.222797031
yatı,0.248097439
yatık,-0.125
yatık yazı,0.253437439
yatılı,0.162567439
yatır,-0.001588984
yatırga,-0.211021775
yatırmak,-0.09091
yatırman,-0.28017
yatırması,-0.25
yatırılmış,-0.28464
yatırım,-0.002735909
yatırım mektubu,-0.375
yatırımcı,-0.045770602
yatısız,-0.12605
yatıya kalmak,-0.240805331
yatış,-0.16685
yatışma,0.305118178
yatışmak,0.047603771
yatıştırma,0.063895643
yatıştırmada,-0.25
yatıştırmak,0.20199897
yatıştırıcı,-0.190237789
yatıştırıcı şey,0.116067439
yatıştırır,0.453187439
yavan,-0.133317863
yavanlık,-0.04167
yavaş,-0.064004768
yavaş davranmak,0.119340405
yavaş yavaş,0.050721015
yavaşca,0.169403727
yavaşcacık,0.113079144
yavaşla,-0.12484
yavaşlamak,0.327188031
yavaşlatmak,-0.007612122
yavaşlık,-0.04545
yavaştan,0.113079144
yavaşça,-0.163225492
yave,-0.052253667
yaver,-0.171916048
yavru,-0.139090582
yavru kedi var,-0.25
yavru kuş,0.161517439
yavruağzı,-0.020416615
yavrukurt,-0.25
yavrula,0.444227439
yavrulamak,0.493169308
yavrular,-0.02273
yavuklu,0.046375338
yavuz,0.091145168
yavşak,-0.475878274
yavşan,-0.09987
yay,-0.062323238
yay ayraç,0.2852064
yay bacak,-0.33333
yay biçiminde,0.161517439
yaya,-0.225983032
yaya geçidi,0.244847439
yaya kaldırımı,-0.547743014
yayak,-0.365881359
yayan,-0.056855481
yayar,0.074847439
yayarlar,0.059247439
yayayraç,0.28647509
yaygara,-0.193262259
yaygara bütçe,-0.125
yaygaracı,-0.221482442
yaygaracılık,-0.125
yaygaru,0.178882596
yaygı,0.127477517
yaygın,0.286517439
yaygın bir,0.286517439
yaygınlaşması,-0.375
yaygınlık,0.107256547
yaygınlıkla,-0.164899071
yaygınlığı,-0.625
yayla,0.104886501
yayla fırlatmak,0.661517439
yayla kekiği,0.478367439
yayla çorbası,-0.00748
yaylak,-0.057270433
yaylan,-0.111180721
yaylanma,-0.186576865
yaylı,-0.16667
yaylı araba,-0.16667
yaylı sazlar,0.222176091
yaylı çalgılar,0.220134441
yaylılık,-0.186576865
yaylım,0.089617439
yayma,0.175776983
yaymak,-0.017878978
yaymak kartal,0.146007439
yayvan,0.05954209
yayvan tepe,0.092812817
yayçizer,0.629737439
yayık,-0.023287414
yayıl,-0.10565
yayılacaktır,-0.33333
yayılan,-0.125
yayılgıölçer,0.161517439
yayılma,0.054535638
yayılmacı,-0.2229
yayılmacılık,-0.218867566
yayılmak,-0.055600345
yayılmamış,-0.065415972
yayılması,0.117934155
yayılı,0.144067432
yayılımcı,-0.2229
yayılımcılık,-0.023517136
yayılın,0.109655368
yayım,0.095973303
yayımcı,-0.055932083
yayımla,-0.12783
yayımlamak,-0.055648511
yayımlanamaz,-0.5
yayımlanma,0.496287439
yayımlanmamış,-0.125
yayın,-0.049843975
yayıncı,-0.086120949
yayındüzen,0.165807439
yayındüzenci,0.163427439
yayınevi,-0.013456586
yayınlamak,-0.057875095
yayınlanabilir,0.661517439
yayınlanan,-0.125
yayınlanmamış,-0.125
yayıntı,0.045144117
yayınık,-0.46632
yaz,0.123932313
yaz aylarında çok,-0.6347118616104126
yaz aylarında çok,-0.6347118616104126
yaz ile ilgili,0.161517439
yaz yağmuru,-0.09461
yazar,-0.146456067
yazar bozuntusu,-0.08333
yazarak kağıt,0.161517439
yazarların,0.347715536
yazarlık dili,-0.125
yazarın,-0.375
yazboz,-0.38085
yazdırma,-0.125
yazdırılabilir,0.661517439
yazdırım,-0.125
yazdıç,-0.019499472
yazgı,-0.152473334
yazgıcı,0.411517439
yazgısal,0.185160772
yazla,0.374677439
yazlık,-0.071516725
yazlık pembe,0.161517439
yazma,0.091462132
yazma stili,-0.125
yazma yitimi,-0.08333
yazmak,-0.046153611
yazman,-0.185780863
yazmanlık,-0.25510404
yazı,-0.028389492
yazı bilgisi,-0.125
yazı öncesi,-0.04167
yazıbilimci,-0.125
yazıcı,0.063887439
yazıdüzen,0.165807439
yazıdüzenci,0.163427439
yazıhane,-0.015330341
yazık,-0.51825701
yazık etmeyin kutunun,-0.9704604744911194
yazık etmeyin kutunun,-0.9704604744911194
yazık oldu,-0.984109342098236
yazık oldu,-0.984109342098236
yazık çok sık,-0.9980230331420898
yazık çok sık,-0.9980230331420898
yazıklandırmak,-0.153240981
yazıklanma,-0.128868287
yazıklanmak,-0.093625793
yazıklı,-0.607286236
yazıla,-0.1388
yazılan,0.314693222
yazılmak,-0.073909986
yazılı,0.069666472
yazılı başvuru,-0.066470455
yazılım,-0.1096
yazılım hatası,-0.5
yazım,0.161517439
yazım bağlı,0.161517439
yazım hatası,-0.375
yazın,-0.108778275
yazınlık,0.052287505
yazınsal,-0.02841
yazısı,0.172877439
yazısız,-0.10606
yazıt,0.097535963
yazıt bilimi,0.323285615
yazıçu,0.063887439
yazışma,0.124608483
yazışmak,-0.04167
yazışmalar,0.047467439
yağ,-0.08682
yağ değişimi,-0.75
yağ koruma,-0.125
yağ lekesi,-0.125
yağcı,0.223517077
yağcılık,-0.125
yağcılık taş,0.161517439
yağdanlık,0.114960348
yağdırmak,0.052899522
yağdırsa,-0.25
yağla,-0.07619
yağlama,0.140549448
yağlama maddesi,0.536517439
yağlamak,0.070607439
yağlandırmak,-0.142457321
yağlandırılmış,0.141562826
yağlanm,-0.25
yağlanmadan,-0.125
yağlanmış,-0.25
yağlayıcı,0.536517439
yağlı,-0.238995749
yağlı karaciğer,-0.375
yağlı kağıt,-0.125
yağma,-0.058933009
yağma etmek,-0.046216638
yağmacı,-0.101347691
yağmacılık,-0.134305607
yağmak,-0.113679936
yağmala,0.062637439
yağmalamak,-0.051052484
yağmalanması,-0.6875
yağmur,-0.102205051
yağmur geçirmez,-0.625
yağmur kovalar,-0.125
yağmurca,0.146549014
yağmurdan,0.085399958
yağmurkuşağı,-0.168753099
yağmurla,-0.2695
yağmurlu,-0.25
yağmurluk,0.204452252
yağmursuz,-0.125389
yağsız,-0.045115331
yağı,-0.110408784
yağılaşma,-0.056754708
yağılık,-0.143657954
yağız,0.083582688
yağız kömür,-0.29827
yağış,-0.057711313
yağışlı,-0.5
yağışsızlık,-0.125
yaş,0.100765048
yaş akciğer,-0.75
yaş ayrımcılığı,0.161517439
yaş dönümü,-0.44321
yaş norm,0.161517439
yaşa,-0.199039922
yaşadıkça,-0.041546922
yaşam,0.129526263
yaşam kalitesi,0.161517439
yaşam olacak,-0.5
yaşam sevinci,0.286517439
yaşam ve ölüm,0.661517439
yaşam öyküsü,0.08940338
yaşam ücret,-0.125
yaşama,0.120025565
yaşama gücü,-0.012699776
yaşamsızlık,-0.125
yaşamöyküsü,0.069363747
yaşamış,0.117327439
yaşamıştım ikinci üründe,-0.744594156742096
yaşamıştım ikinci üründe,-0.744594156742096
yaşanabilir,0.286517439
yaşanak,-0.53184
yaşanamaz,-0.5
yaşanmaz,-0.625
yaşanmış,0.411517439
yaşantı,0.081216891
yaşar,0.104937439
yaşasın,-0.155938325
yaşatma,-0.21046
yaşatmak,0.189477261
yaşatılabilir,0.661517439
yaşlak,-0.206134638
yaşlan,0.070047439
yaşlanma,-0.019019212
yaşlanmak,0.105216825
yaşlanmaz,0.286517439
yaşlanmış,-0.125
yaşlı,0.181654187
yaşlı kadın,0.119847439
yaşlıca,0.411517439
yaşlık,-0.366604035
yaşlılık,0.07255126
yaşlılık bilimi,-0.34588
yaşlılık sonucu,0.411517439
yaşlılıkla ilgili,0.411517439
yaşmak,0.090966204
yaşmaklanmak,-0.073961399
yaşru,-0.051182845
yaşça küçük,-0.75
yaşıt,0.070822388
yaşıyorum ürünü çalıştırmak,-0.6772419810295105
yaşıyorum ürünü çalıştırmak,-0.6772419810295105
ye,-0.0650738
yed,-0.03661
yedek,-0.133033016
yedek lastik,0.286517439
yedek lâstik,-0.31117
yedekle,0.080277439
yedekleme,-0.21898
yedeklemek,0.127757439
yedekler,-0.625
yedeğe almak,-0.022864094
yedi,-0.00549
yedi kız kardeş,0.276897439
yediadl,-0.40756
yediemin,-0.40756
yedikızkardeş,0.276897439
yedili,0.054767439
yedinci cennet,1.0
yedire yedire,-0.067227698
yedirici,0.078645508
yedirip içirme,0.161517439
yedirip içirmek,-0.141989794
yedirme,0.161517439
yedirmek,0.086923553
yegah,-0.19632
yegan,0.193652439
yegane,0.128668373
yegân,0.193652439
yegâne,0.070540522
yeis,-0.037254805
yek,-0.091703449
yekdiğeri,-0.164496687
yeknesak,0.049869646
yeknesaklık,-0.122381679
yeknesaklığı,-0.625
yekpare,0.123606339
yeksan,0.036545039
yeksanaklık,-0.098557476
yeksek,0.310946629
yekta,0.194308014
yekten,-0.038906212
yekun,0.293397439
yekvücut,-0.23333
yel,0.071679329
yelalim,0.286517442
yeldirmek,-0.065
yele,-0.068530951
yelek,0.114563602
yeleken,0.054875673
yelekle,-0.52186
yeleli kurt,-0.270384325
yelem,-0.266462042
yeleme,-0.045494487
yeleser,0.128234993
yeleç,0.047562233
yeleğen,0.046502075
yelin,-0.17844
yelis,-0.092573135
yeliz,-0.092573135
yelken,0.244847439
yelken bezi,-0.125
yelkenle,0.099727439
yelkenli,0.07785598
yelkin,0.172859995
yelle,-0.01683
yellenme,0.040447439
yellenmek,-0.29246
yelli,-0.125
yellim,0.286517439
yelloz,0.376167195
yelmek,0.161517439
yelpaze,0.315124812
yeltek,-0.121089699
yelten,-0.08169
yeltenmek,0.179431984
yelveren,-0.05082736
yelvuran,-0.05082736
yem,0.055143151
yem dökmek,-0.129077991
yem vermek,-0.129077991
yeme bozukluğu,-0.5
yeme içme,0.154936852
yemek,0.078224246
yemek salonu,-0.11163823
yemek vermek,-0.129077991
yemek yedirmek,-0.129077991
yemekhane,-0.147951227
yemekle,0.286517439
yemeni,0.039307894
yemenici,-0.178890556
yemesinden,-0.075
yemin,-0.009092009
yemin etmek,0.201303689
yemin vermek,0.186224422
yemini,-0.15909
yeminli,-0.08333
yeminsiz,-0.625
yemiş,0.056782155
yemişli,-0.29167
yemişlik,0.062447439
yemle,0.326647439
yemlemek,-0.140381012
yemlik,0.167319702
yemlik köpek,-0.75
yemyeşil,-0.30682
yen,0.118496352
yendi,0.097577439
yendün,0.273475922
yenen,0.191355138
yenge,0.086298077
yengeç,-0.04205
yengeç elma,-0.02273
yengeç louis,-0.25
yengi,0.215156515
yeni,0.055735601
yeni ay,0.102645842
yeni baskı,-0.25
yeni başlamak,0.050950303
yeni bir biçim,-0.121620969
yeni bir yol,-0.121620969
yeni bir yöntem,-0.121620969
yeni bir üslup,-0.121620969
yeni biçilmiş,0.536517439
yeni değil ambalajı,-0.991134762763977
yeni değil ambalajı,-0.991134762763977
yeni dünya aslanı,0.593387439
yeni evli,0.286517439
yeni görünmüyordu üzerinde,0.0
yeni görünmüyordu üzerinde,0.0
yeni icat,0.135533667
yeni ihraç,-0.16667
yeni kuruş,0.286517439
yeni yaylı,0.161517439
yeni zengin,-0.25
yeni çıkmış,0.178151534
yeni ürün olarak,0.8040648698806763
yeni ürün olarak,0.8040648698806763
yeniay,0.045517823
yenibahar,0.066844222
yenibaştan,-0.131455623
yenici,0.191824666
yeniden,-0.051446967
yeniden başlamak,0.286057439
yeniden büyümek,-0.125
yeniden doğmuş,-0.25
yeniden eğitmek,0.369847439
yeniden meydana gelme,-0.50141
yeniden yapma,0.328187439
yenidoğan,-0.06944
yenidoğan bebek,-0.125
yenidünya,-0.13489
yenigün,-0.17197
yenik,0.078047526
yenik düşmek,0.170276196
yenik düşürmek,-0.374878887
yenile,0.173827439
yenilebilir,0.286517439
yenileme,0.251331189
yenilemek,0.236779037
yenilemez,-0.58333
yenilen,-0.539835742
yenilenebilir,0.244847439
yenilenen,0.536517439
yenilenir,0.286517439
yenileniş,0.11589458
yenilenme,-0.05166531
yenilenmek,0.053522599
yenilenmesi,0.411517439
yenilenmiş,0.289434834
yenileşme,0.043954267
yenileşmek,0.244847439
yenileştirilmiş,0.411517439
yenilgi,-0.167304137
yenilgiye uğratmak,-0.374851646
yenilik,-0.011632754
yenilikçi,0.217104003
yenilikçilik,0.161517439
yeniliş,-0.049189953
yenilme,-0.079985689
yenilmek,0.086561331
yenilmemek,-0.14798117
yenilmemiş,0.330614433
yenilmeyen,0.330614433
yenilmez,-0.037269574
yenilmezlik,-0.625
yenilmiş,-0.204610902
yenilmişlik,-0.5
yenim,-0.08333
yenin,-0.02462
yenisini alayım dedim,-0.7578373551368713
yenisini alayım dedim,-0.7578373551368713
yeniyaz,0.283626934
yeniyetme,-0.061934588
yeniçeri,0.119847439
yeniş,0.114326154
yenişemeden,0.161517439
yenmek,-0.182238014
yenmez,-0.5
yenül,-0.065728817
yepyeni,0.196451624
yer,-0.008253089
yer almak,0.129653777
yer altı kaynakları,-0.12383
yer altı treni,-0.16713
yer bilimci,-0.56178
yer bilimi,0.045967439
yer bilimsel,0.161517439
yer değiştirme,0.120347439
yer gururu,0.161517439
yer gözlemliyor,0.286517439
yer kırığı,-0.504997085
yer mantarı,-0.554388629
yer meşesi,-0.125
yer palamudu,-0.125
yer sakızı,0.161517439
yer sarsıntısı,-0.012003235
yer solucanı,0.182347439
yer sıçanı,-0.37770201
yer yatağı,0.070607439
yer yer,-0.106908778
yer yurt,-0.106626354
yer çatlağı,-0.504997085
yeralt,-0.0814
yeraltı,-0.04167
yeraltı deposu,-0.090227526
yerbetim,0.074507439
yerbetimsel,0.161517439
yerbilim,0.045967439
yerbilimci,-0.56178
yerbölümleme,0.151017439
yerdeğişim,0.079057439
yerdüzler,-0.05578
yere,-0.625
yere inmek,0.18252428
yerel,-0.068180881
yerellik,0.286517439
yeren,-0.41667
yerey,0.039157507
yereybilim,0.173702072
yergi,0.117291419
yergisel,-0.125
yerici,-0.41667
yerilen,-0.125
yerimsemek,0.065438406
yerin,-0.19039
yerin dibine batırmak,-0.294873661
yerinde,0.111749525
yerinde duramaz,-0.138687598
yerinde oynatmak,-0.035021765
yerinde söz,0.447774596
yerindelik,0.461103789
yerinden,0.126517439
yerinden kırık,-0.25
yerinden yönetim,-0.31033
yerine,0.090157439
yerine düşmek,0.161517439
yerine getirme,-0.056140901
yerine getirmek,0.11522725
yerine koymak,0.098732702
yerinel,0.286517439
yerinen,-0.125
yerini değiştirmek,-0.022864094
yerini tutmak,0.161517439
yerinme,-0.245536615
yerinmek,-0.080833867
yerkabuğu,-0.01326677
yerkabuğunun,-0.125
yerküre,-0.012066113
yerle bir,-0.125
yerleri süpürmek,-0.10987
yerleş,-0.23395
yerleşik,0.13484886
yerleşik olan,0.13075567
yerleşilebilir,0.536517439
yerleşim,-0.0479907
yerleşim merkezi,-0.063111039
yerleşke,0.101099439
yerleşme,-0.154948233
yerleşmek,0.088957784
yerleşmemiş,-0.026806184
yerleşmiş,0.064692105
yerleşmişlik,-0.109634758
yerleştirili,0.278753928
yerleştirilmiş,0.179364983
yerleştirme,0.057642309
yerleştirmek,0.114190561
yerli,-0.02569795
yerli kayın,-0.125
yerli tavuk,-0.125
yerlilerden,0.411517439
yerme,-0.166382208
yermek,-0.215659135
yermeli,-0.250044067
yersakızı,0.161517439
yersiz,-0.179411597
yersiz oluş,-0.125
yerucu,-0.02559
yeryazım,0.073187439
yeryuvarı,-0.013270195
yeryüzü,-0.057072187
yerçekimi,-0.20455
yerçekimi bomba,-0.75
yerçekimi fay,0.161517439
yerçekimsel,0.286517439
yerçilig,0.081937439
yeröte,-0.11753
yesar,0.260761635
yesyeni,-0.049000341
yet,-0.06018
yetenek,0.169746534
yetenekli,0.20034711
