text,sentiment
terlemeyi kesinlikle önlemiyor kokusu fena değil,-0.454352388
leke bırakıyor giysilerde çıkmıyor,-0.073563827
i̇şini yapıyor sorun yok maalesef lacivert yeni giydiğim ne lacivert timsahlı polo tişörtümün koltuk altlarına leke yaptı rengini aldı çok üzüldüm yazık oldu sprey olanı açık renk ürünlerle kullanıp almayacağım,-1.021874369
sürdükten 15 de giyiniyorum beyaz iz bıraktı kumaşlarımda teri önlüyor evet iz bırakıyor,0.006947469000000012
rahatsız etmeyen hafif kokusu terlemeyi tamamen önlediği baskın kokuya gerek yok ana gayet memnunum uzun süre etkisi sürüyor gerçekten kargo amazonun belirttiği tarihte dağıtıma çıkarmış yapıp getirmedi ürünü geç evde olmadığım gün kapının önünden teslim aldım mecburen amazonun ai̇t kurye çalışması hayal kırıklığı,0.29335170299999996
ürün performans olarak inanılmaz iyi spor sırasında yerimden ter alıyorken koltuk altım kupkuru sağlıklı olduğunu bilemediğim kullanıma ara verdim ürün performansı inanılmaz iyi,1.877799606
i̇lk kullanımda çevirdikçe ürün çıkıyor sonraki kullanımlarımda bozuldu anlamadım çeviriyorum ürün gelmiyor maalesef etkisi cidden çok iyi başlığında sorun,-0.09975619400000005
bandı açıp baktığımda içindeki kremsi içeriğin parçalanmış olduğunu gördüm çevirince çatır çutur sesler geliyordu bozuktu değişime yolladım,0.5264850839999999
terlemeyi kokuyu önlüyor evet siyah kıyafetime beyaz leke bıraktı,-0.17663845799999997
teslimat hızlı sorunsuz ürün iyi değil batık kaşıntıya sebep oluyor kalıcılığı kokusu güzel,0.03592110700000001
neyini övdüler anlamadım kullanması çok zor kremsi ıslak yapıda koltuk altım çok ıslanır oldu tek avantajı koku yapmıyor olabilir yaşamadığım sorundu,0.22133738199999997
maalesef bende istediğim etkiyi yaratmadı terleme koku azalsa kesilmedi,-0.7302994629999999
bende sürekli kaşıntı yaptı uygun değil ürün güvenlik etiketi kokusu iz bırakmaması yönünden iyi nakliye ulaştırma çok iyi,0.9957152230000001
yazın erir akar,0.30318829699999994
günlük kullanıma çok uygun değil alerji kaşıntı oluyor,-0.21933573
kokusu güzel etkili terlemeyi önlemiyor,0.302173471
herkesin yaz favorisi beğenemedim koltuk altınızda sanki tabaka varmış yapış yapış kıvamı ayrıca kokusunu beğenmedim fiyata çok iyisi alınabilir,0.9086215470000001
oldu space iyi,0.36522158800000004
koku olarak beğenmedim,0.017960062
kadınlar için olan yillardir kullanıyorum çok memnunum esime aldım amiri parfumlu ter konusunda pek memnun kalmadı eski markasına geri dondu öylece duruyor evde,0.058204967999999996
ürün güzel arkadaşlarımdan i̇nternet'ten öğrendiğim alüminyum içerdiği kullanımını kestim almam,0.506423584
kokuyu gidermek sanki koltuk altınıza vernik atmış hissi uyandırıyor yapışkanı yıkadıkça gitmiyor kullanınca almak istemeyeceğiniz ürün,0.40158525599999995
kuruluk yapmıyor kıyafeti giyerken kenarlara beyaz leke yapıyor pek numarası yok,-0.604158677
ofiste çalışanlar yapılmış dışarıda çalışanlar hiçbir faydası yok aldığıma pişman oldum,-0.8082826139999999
koltuk altında yapışkan doku bırakıyor,-0.108401228
kullandığım yerli katkısız ürün vardı tek kusuru koltuk altlarında ıslaklık olmasıydı özellikle problem ürünü almak istedim yazık beklentimi karşılamadı evet ter kokusu yok ıslaklık fazla maalesef i̇ade edebileceğim ürün olsaydı kesinlikle iade ederdim yorumum ilk kullanım sonrası içindir farklı olumlu sonuçla karşılaşırsam yorumu yeniden düzenleyeceğim,-0.574598299
terlemeye karşı etkili çok fazla kaşıntı yapıyor anlayamadım sebebini,-0.11427859199999996
övüldü çoklu satın aldım memnun değilim kıyafetlerimi beyazlaştırdı uzun vadede kalıcı iz bırakacağını düşünüyorum çok sık terlemeyen erkek olarak etkisini göremedim rakiplerine göre örneğin garnier kıyasladığımda garnier uzun süreli koruyor uzun süre dayanıyor çok kısa sürede bitti,0.9659531179999999
kullandıktan süre koltuk altım sivilcelenmeye-kızarmaya tahriş olmaya başladı koku normal doğal değilen azından insan birazda olsun terlemeli ürün tamamen kesti tahrişlerimin başladığı sırada videoya denk geldim onda terlememenin garip olduğu alüminyum olduğu söyleniyorduk zararlıymış baya-ve olan alüminyum mert'i yüzünden oluyormuşişte yüzden önermem an alüminyumsuz rol on kullanıyorum kızarıklık olmadı,-0.346629512
ürünü delikli sürme aparatı nedeniyle çok hijyenik bulmadım banyo sonrası sürmeme koltuk altımda kaşıntı başladı dolapta muhafaza etmeme en altına ürünün suyu birikmeye başladı sıcak havalarda çanta valizde taşımaya uygun değil eriyebiliyor ürün çevirince deliklerden çıkıyor sürüyorsunuz gün kapağı açtığınızda vidanın gerginliğiyle ürünün deliklerden kendiliğinden çıkmaya devam ettiğini çıkan deodorant ürününün donduğunu görüyorsunuz donduğu süremiyorsunuz dökülüyor banyo yapmadan sürerseniz kıyafet tüyleri vs deliklerin içine giriyor çıkarmak fazla çevirmek gerekiyor fazla çevirince kendiliğinden çıkmaya devam ediyor ayrıca çok kullanmamama yarıyı geçti hemen bitecek ürün tamam teri önlüyor tabaka oluşturup ter bezlerini kapatıyor kokusuna hoş dezavantajlarında çok fazla i̇yi günler dilerim,2.8052446680000003
aldıktan kesinlikle pişman olacaksınız hemen değilse elbet olacaksınız kaşıntı döküntü kızarıklık yapıyor koltuk altım turunculaştı teri ilk zamanlarda kesiyordu şikayetler başlıyor,-0.6860880979999999
kuru geldi içi kurumuştu,-0.132331596
iğrenç kokmasını beklemiyordum arka kremi koltuk altına sürmüş kokuyor iğrenç,-0.609579087
koltuk altının ıslanmasını önlüyor gün boyu kuru kalmasını sağlıyor konuda fikriz kullanımdan saatler koku ortaya çıkıyor islak olmayan yer koku yapar diyebilirsiniz kokusu ter kokusu karışınca tamamen fiyasko aşırı kimyasal olduğunu düşünüyorum kullanmaktansa deve nivea'm mantıklı eşek değilsek günde kere duşa giriyoruz koku yapmıyor diyenlere inanmayınız teşekkürler,-0.997209194
2022 üretim ürün gönderildi kokusu değişmiş içindeki stick çatlamış,-0.30412401
ürünün mekanizması bozuk,-0.228485162
rol on sipariş ettim kitap geldi alaka,0.425087959
hiçbir sorun yaşamadım güzel ilgili satıcı,0.001273558000000015
iphone 11 güzel telefon,0.334135844
logoda elma yarsa gerisi teferruat,0.06300194399999999
telefonun faturası 2 gün oldu mail hesabıma gelmedi faturayı gönderirseniz sevinirim ürün orjinal sağlam geldi teşekkürler,0.307103045
gayet iyi memnunum,0.5012647020000001
hızlı kargo tavsiye ederim,0.350606199
sorunsuz şekilde elime ulaştı,-0.096062561
android'den iyi geldi çok basit kullanımı sorunsuz tabletim apple'de onunla cloud'dan eşlendiler rahat ettim gerçekten güncelleme vs alıyor bu 5 sene gider,0.845060622
türkiye şartlarında en ucuz kalan phone modeli olması,-0.22721170100000004
tabii kalite,0.282474303
telefonu sipariş ettikten buçuk hafta elime ulaşmasından çok uzun uğraştırıcı süreç olduğu bahsetmeyeceğim para verip telefon alıyorsunuz olduğu kutuya koyup gönderiyorlar taşınırken oluşabilecek darbelere karşı korunmasız şekilde telefon güzel mi güzel amazondan satın alırken on kere düşüneceğim sanırım,1.105308102
faturamda telefonun i̇mer numarası yazmıyor lütfen acil yardımcı olurumsunuz konuda phone servisi cihazımı garanti kabul etmiyor,0.68313097
sıfır olarak aldığım ürünün arka kapak kısmı cam arasındaki alüminyum çerçevede sağ üst sağ orta sol alt sol üst orta olmak çok küçük ezikler mevcuttu i̇ade işlemlerini başlattım amazon'a güvendiğim tekrar aynı ürünü alacağım umarım kimsenin başına durum gelmez,0.46815878299999997
ürünün kutusu kargo kutusu defolu olarak geldi iphone'un kutusunu açmışlar 17 günde geldi rezalet kargolanma müşteri hizmeti bence kimse almasın ürün sıkıntısız amazon sıkıntılı,-0.30561280100000005
merhaba phone 11 aldım güvenlik şeridi açılmıştı sadece önünde jelatin vardı telefonu alır almaz test edeyim dedim ekrandan aşağı doğru bireyler kaymaya başladı i̇ade etmek zorunda kaldım amazonun kalitesine şaşırdım,0.43566582899999995
bugün aldık akşama fiyat 300 il düşmüş yakışmadı sokakta süpürmüyor parayı,-0.08009718999999998
mobil veride sorun merkezi yerde olmama i̇nternet'limde açık bağlantı olmuyor ilk başlarda operatör olarak düşündüm denemelerimden anladım telefonla ilgili sorun,0.7741801719999999
telefonda sıkıntı yoksa fatura gönderilmedi,0.22614316399999998
hızlı teslimat para ödediğim halde iki gün oldu hale elime ulaşmadı şarj adaptörünü alacaktım ek paket içeriğinden kaldırıp iki gün 500 il fiyat artışı yaptılar haliyle paketin içeriğinde şarj adaptörü sanıp sipariş verdim kesinlikle tavsiye etmem almayın,1.33075599
kutuyu açar açmaz hayal kırıklığına uğradım kamera kılcal çizikler cihazın kasasında derin çizikler bulunuyordu amazon iletişime geçtim 250 il geri ödemeyi teklif ettiler gerçekten şok oldum 12000 il verip aldığım cihaza 250 il geri ödeme teklifi kesinlikle tavsiye etmem 500 tiye fazla alın herhangi teknoloji marketinden,0.0005045820000001283
bildiğiniz seri uygun fiyatlı hızlı teslim,0.4895032
apple kalitesi,
güzel kargo güzel paketleme orijinal ürün,0.9137769
tertemiz sıfır kapalı kutu urun geldi açılışını kontrol ettim google aldığımda açılmıştı,-0.026154638000000008
"göre en iyi orantılı apple telefonu inşallah apple 17,18 19 aynı boyutta yaparlar alabilirsek ayrı konu",0.564818612
fiyatı piyasaya göre 2-3 bin aşağıya geldi ürün gerçekten fiyat performans ürünü,0.529168436
kalite şekilde az gelişirse tahtını 2-3 seneye rakip firmalara kaptırabilir,0.428626659
özetle phone hızlı kargo herhangi sorun yok kaliteli,0.027630312000000018
gayet güzel paketleme hızlı teslimat,0.546377682
phone farkı,
22/03/2024 tarihinde almış olduğum phone 11 cihazım sağ üst köşesinde nokta büyüklüğünde eziklik fark ettim konu hakkında yardımcı olursanız bekliyorum,0.26765142100000006
güzel üründü sağlam geldi,0.50651713
androidden geçiş yaptım uygulamaların ücretli müzik dinlemek abone olmanız gerekiyor,0.20466607499999995
phone marka olarak kızım vazgeçemediği aldım fiyata çok güzel telefonlar gb yüksek özellikli paketlenmesi beğenmedim korunaklı stratfor bu kutuda gelebilirdi orta boy kurunun sağa sola salınarak gelmiş i̇çine konulan kıvrılmış iki parça kağıdında altında kalmış fiyatı yüksek ürünleri lütfen korunaklı gönderin kimse uğraşmasın değişimdi kızıma hayırlı olsun gözü parladı üniversiteyi bitirir bunla sıkıntı olursa güncellerim,0.8756354920000001
cuma sipariş verdim ötesi geldi paketleme güzeldi en son 10 yıl afyon 5 kullanmıştım biraz zorlanıyorum androidsen geçtiğim arayüz 10 yıl aynı 120 az ekran şayomiden geçince 60 az cidden yavan kalıyor fark edeceğini beklemiyordum şarj 1 günü çıkarıyor android in 5000 mah bataryalarına denk diyebilirim 6.67 in ekrandan geçtiğim tl elime biraz ufak kaldı alışmam biraz zaman alacak android arayüzüne çok alışmıştım,0.03562151299999998
a13 bionic çip günümüz oyunlarını üst grafiklerde oynayabilirsiniz kamerası gece modu gerçekten çok iyi yüz tanıması çok hızlı güvenli tek puanı paketlemeden kırdım dümdüz korumasız zarfa koyup gönderilmişti,0.5270019720000001
i̇mer faturada yazmıyor dolayısıyla apple garantilimi bilemem,0.067080593
24 saat sürmeden adresime ulaştı kargo şirketi gelmeden mesaj attı kutu gelmiyor faturayı telefon elinize ulaştıktan bilgisayar üzerinden hesabınıza giriş yapıp siparişlerime tıklayıp fatura yazan yerden indirip çıktı alıyorsunuz faturayı şekilde elde ediyorsunuz üç gün oldu alalı şarjı 22/24 saat arası gidiyor günlük abartılmasan kullanımda ekran sorunu gibiydi araştırdım cihazda ayarlama şekli olarak geliyor göz sağlığı cihaz pil ömrü ayarlardan eri̇şebi̇li̇rli̇k ekran meti̇n punto’cundan sarımtırak ekran sorununu beyaza çevirebiliyorsunuz youtube'de videosu içerisinde şarj başlığı çıkmıyor sadece kablosu telefonu detaylı inceledim çizik vesaire yok sağlam geldi donma kasma genel olarak sorunla karşılaşmadım sizlere yeni alacaklara fikir olsun güvenebilirsiniz polisim alacak olanlara hayırlı olsun genel olarak başarılı telefon sorunla karşılaşmadım,2.675231198
güzeldi paketlenmesi çabuk geldi garanti belgesi yoktu yapabilirim,0.03921888
telefonu çok beğendi̇m aldiğim döneme göre fi̇yati yüksek olsa konuda yapilabi̇lecek bi̇rşey yok maalesef i̇mer seri̇ numarasi kontrolü yaptim kayitli ci̇haz hat taktiktan apple üzeri̇nden garanti̇ servi̇si̇ni̇ kontrol etti̇m tesli̇m almadan 1 gün öncesi̇ garanti̇si̇ başlamiş bulunmakta sanirim fatura tari̇hi̇mden dolayi fatura bi̇lgi̇leri̇me bi̇lgi̇sayar üzeri̇nden eri̇şi̇m sağladim telefon üzeri̇nden veri̇lmi̇yormuş saçma bence mai̇l olarak gelmesi̇ gereki̇rdi̇ rengi̇ni̇ beğendi̇m tek saçma bulduğum köşesi̇ni̇n gold tonunda olmasi ni̇ye beyaz deği̇l yani̇ bari̇z belli̇ gold güzel alinabi̇li̇r bi̇r telefon bence büyüklüğü i̇deal 1 yildizi rengi̇nden kirdim k.b. apple,0.14730556499999992
faturamı neden alabilirim,-0.124027063
ürünü satın alırken 1 gün teslimat gösteriyordu amazon üzerinden aldığım tam gününde elime ulaşmıştı telefon maalesef aldıktan 1 hafta elime geldi kargo bilgilerinde sürekli yanlışlık vardı 2 kere firmayı arayıp şikayetimi dile getirmek zorunda kaldım bunlar dışında ürün sağlam jelatini dahi açılmamış olarak geldi garantisi elime ulaşmadan 1 gün başlatılmıştı cihazı hiçbir problemi yok en uygun fiyat burasıydı aldığımda amazon’u genel olarak seviyorum ilk defa kargo problemi yaşadım umuyorum tekrarlanmaz,0.39946411700000006
2021 eylülde 7.100 tiye almıştım 1 buçuk senedir kullanmaktayım telefonla oyun vs oynamam mesaj arama günlük 1 saat net gezintisi durumda şarjı 3 4 gün gitmekte kamerasında özellikle loş ışıklı yerlerde lens yansıması denen olay yerlerde yeşil ufak noktacıklar görülmekte rahatsız etmedi kamerası ortalamanın bu tık üstü telefon,-0.127183296
teslimat kargolanma iyiydi ürün orijinal lakin faturası gelmedi mail olarak yok,0.05211034700000003
anneme hediye olarak aldım memnun kullanıyor,0.466991629
ürüne diyecek lafım yok kalitesi belli buradan amazontr'ye söylemek istiyorum normal kargo şirketleri dururken artvin'e giden ürün ai̇t rezil firma hayatımda görmedim ulaşmak imkansız amazon aracılığı ulaşınca hergün dağıtıma çıkarıyoruz 10. günde getirdiler ürünü herhangi siparişim ai̇t denen rezil firma yollanırsa siparişi üyeliklerimi iptal edeceğim sinir stres sahibi olmak zorunda değiliz,-0.884383861
keşke ay bekleyip 13 alsaydım 2022 yılında kullanılabilecek telefon 2 yıl kullanılır sanmam öğlen 12den saat 16.30 sardım bitiyor parlaklık kısık güç tasarrufunda olmama işi telefondan olanlar kötü arada kasmalar oluyor kamerası güzel cloud yetersiz amazon kargolanma güzeldi telefon hızlı geldi sorunu yok içine insan bu fatura koyar teşekkürler amazon sitede 15k olan telefonu 13500a aldık bence gayet yeterli,-0.513151463
ürünü aldığımın ertesi günü elime ulaştı ürünü alacak olursam alayım amazon’dan fiyat alıyorum genelde uyguna buluyorum çalıştıkları kargo şirketi müşteri deneyimleri çok iyi zaman ürünle ilgili olarak vaat edileni karşılıyor sadece arka kamera üst merceğinin adet toz zerresi ilk jelatinini açtığım günden beri teknik olarak çekimlerde negatif etkisi olmadı apple firmanın atlıyor olduğunu görmek biraz üzücü üretim malzemesi çapağı şeydir dediğim an negatif etkisi olmuyor zerre merceğin tam önünde olsa kesinlikle alınan görüntüyü negatif anlamda etkilerdi tek yıldızı kırdım açıkçası,2.119619284
